titulo,veiculo,classificacao,url,TEXTO
Produtora de filme sobre Bolsonaro nega ter recebido dinheiro de Daniel Vorcaro,brasil paralelo,direita,https://www.brasilparalelo.com.br/noticias/produtora-de-filme-sobre-bolsonaro-nega-ter-recebido-dinheiro-de-daniel-vorcaro,"Uma reportagem publicada pelo jornal The Intercept trouxe à tona áudios que expõem pedidos de Flávio Bolsonaro a Daniel Vorcaro para financiamento do filme Dark Horse, uma biografia sobre o seu pai.   A repercussão negativa levou aliados próximos de Flávio, como Romeu Zema, a publicar críticas ao senador. O ex-governador de Minas era um dos cotados para vice na chapa de Flávio Bolsonaro nas Eleições de 2026.  Por outro lado, nomes como Paulo Figueiredo, Eduardo Bolsonaro e Fernando Holiday, saíram em defesa do pré-candidato à presidência, afirmando que as gravações não apresentavam qualquer prática de crime e que a própria produtora negou o investimento de Vorcaro na produção. A produtora do filme nega ter recebido dinheiro de Vorcaro  Em meio a esse debate, a produtora do filme divulgou uma nota. Na mensagem, a GOUP Entertainment afirma que “não consta um único centavo proveniente do sr. Daniel Vorcaro, do Banco Master ou de qualquer empresa sob o seu controle societário”.   Contudo, as mensagens expostas pelo The Intercept mostram Flávio enviando um áudio a Daniel Vorcaro em que ele afirma saber que o banqueiro passava por um momento difícil, mas que precisava cobrar o dinheiro ou receber a negativa para ir atrás de outro investidor. Esses áudios são de setembro de 2025  Meses antes, em dezembro de 2024, Flávio havia feito o primeiro contato com Vorcaro, por intermédio do empresário Thiago Miranda. O empresário também afirma que não houve encontro entre Flávio e Vorcaro.   O jornal apresenta ainda outras mensagens que mostram Fabiano Zettel intermediando os pagamentos ao filme e Flávio Bolsonaro mantendo contato com Vorcaro.   Ainda em sua nota, a produtora afirma que “conversas, apresentações de projeto ou tratativas eventualmente mantidas com potenciais apoiadores e empresário não configuram, por si, efetivação de investimento, participação societária ou transferência de recursos”.   Contudo, em sua resposta pública ao caso, Flávio Bolsonaro não negou contato com Vorcaro e afirmou que ali tratava-se de um filho pedindo financiamento ao filme sobre seu pai. Em mensagens também é possível ver Flávio Bolsonaro enviando um vídeo a Daniel Vorcaro e dizendo: “só está sendo possível por causa de você”.     Mario Frias afirma que Flávio Bolsonaro teve papel limitado na produção do filme ao de concessão de direito autoral e ajuda para atrair investidores:  “O senador Flávio Bolsonaro não tem qualquer sociedade no filme ou na produtora. Seu papel limitou-se à cessão dos direitos de imagem da família e, naturalmente, ao peso que seu sobrenome agrega na hora de atrair investidores interessados em financiar um projeto desse porte — o que é legítimo, esperado e não configura, em si, nada além do óbvio.”  Já o The Intercept diz ter provas exclusivas de que parte do dinheiro foi efetivamente entregue à produção.  Veja a nota da produtora na íntegra  “NOTA TÉCNICA À IMPRENSA - ÍNTEGRA:  A GOUP Entertainment esclarece, preliminarmente, que a legislação norte-americana aplicável a operações privadas de captação no setor audiovisual veda a divulgação da identidade de investidores cujos aportes encontrem-se resguardados por acordos de confidencialidade (Non-Disclosure Agreements).  Trata-se de prerrogativa contratual e regulatória legítima, assegurada aos financiadores de projetos estruturados sob o regime de investimento privado, e que esta produtora é obrigada a observar.  Sem prejuízo das restrições acima e com o propósito de afastar especulações infundadas, a GOUP Entertainment afirma categoricamente que, dentre os mais de uma dezena de investidores que compõem o quadro de financiadores do longa-metragem Dark Horse, não consta um único centavo proveniente do sr. Daniel Vorcaro, do Banco Master ou de qualquer outra empresa sob o seu controle societário.  A produtora reafirma que o projeto cinematográfico Dark Horse foi estruturado dentro de modelo privado de desenvolvimento audiovisual, por meio de articulações, parcerias e mecanismos legítimos do mercado de entretenimento nacional e internacional, sem utilização de recursos públicos.  Cumpre destacar, ademais, que conversas, apresentações de projeto ou tratativas eventualmente mantidas com potenciais apoiadores e empresários não configuram, por si só, efetivação de investimento, participação societária ou transferência de recursos — sendo improcedente qualquer ilação em sentido contrário.  A GOUP Entertainment repudia, portanto, tentativas de associação indevida entre a produção cinematográfica e fatos externos desprovidos de comprovação documental, financeira ou contratual.  A produtora permanece à disposição das autoridades competentes e da imprensa para os esclarecimentos cabíveis, reafirmando seu compromisso com a transparência, a legalidade e a integridade de suas operações.  GOUP Entertainment”"
Flávio Bolsonaro e Daniel Vorcaro: qual o tamanho do estrago?,gazeta do povo,direita,https://www.gazetadopovo.com.br/ultima-analise/flavio-bolsonaro-e-vorcaro-qual-o-tamanho-do-estrago/,"O senador e pré-candidato à Presidência da República, Flávio Bolsonaro (PL-RJ), foi arrastado para dentro do escândalo do Banco Master. A versão nacional do site americano de esquerda The Intercept publicou nesta quarta-feira (13) um suposto áudio em que Bolsonaro faria uma cobrança de valores ao banqueiro na véspera de sua prisão.  O pedido mencionava dívidas do filme ""The Dark Horse,"" que trata da vida do ex-presidente Jair Bolsonaro. Em nota divulgada à imprensa, o senador não desmentiu o pedido, mas afirmou que o que aconteceu ""foi um filho, procurando patrocínio privado para um filme privado"".  Este será o ponto de partida do programa Última Análise desta quarta-feira (13). Hoje participam do programa o escritor Francisco Escorsim, o editor da Gazeta do Povo Gabriel de Arruda Castro e o professor da FGV Daniel Vargas."
Banco Master vira munição do governo contra oposição no Congresso,jovem pan,direita,https://www.jovempan.com.br/opiniao-jovem-pan/comentaristas/bruno-pinheiro/banco-master-vira-municao-do-governo-contra-oposicao-no-congresso.html,"Com uma semana de derrotas acumuladas no Congresso, aliados do governo chegaram a Brasília nesta terça-feira (12) com uma estratégia definida: deixar o passado de lado e concentrar a ofensiva política no caso Banco Master. Nos bastidores e nos plenários, parlamentares governistas tentam associar o senador Ciro Nogueira ao senador Flávio Bolsonaro, numa tentativa de transferir o desgaste ao campo bolsonarista. Para amenizar o clima após os reveses recentes, deputados da base passaram a explorar os efeitos políticos da viagem do presidente Luiz Inácio Lula da Silva aos Estados Unidos. Nos corredores da Câmara e do Senado, o discurso era repetido: “Pelo menos uma boa notícia. O presidente foi bem em Washington.” Mesmo com sessões semipresenciais e um Congresso esvaziado, o ambiente político segue longe da calmaria. Governistas e oposição intensificaram o embate em torno de dois temas que devem dominar a pauta nos próximos dias: o projeto da dosimetria, suspenso pelo Supremo Tribunal Federal, e a PEC da anistia apresentada pelo PL na Câmara. *Esse texto não reflete, necessariamente, a opinião da Jovem Pan."
Oposição acusa PT de “criminalização política” e pede CPI do Banco Master,o antagonista,direita,https://oantagonista.com.br/brasil/oposicao-acusa-pt-de-criminalizacao-politica-e-pede-cpi-do-banco-master/,"A liderança da oposição na Câmara dos Deputados divulgou nesta quarta-feira, 13, uma nota oficial em defesa do senador Flávio Bolsonaro (PL-RJ) após a repercussão dos áudios vazados envolvendo o parlamentar e o banqueiro Daniel Vorcaro.  No texto, assinado pelo líder da oposição, Cabo Gilberto Silva (PL-PB), a bancada acusa o PT de tentar associar adversários políticos a escândalos de corrupção por meio de uma “estratégia de criminalização”.  “O PT tenta mais uma vez aplicar sua velha estratégia política: jogar todos no mesmo ambiente de suspeita e corrupção que marcou a própria trajetória do partido ao longo das últimas décadas”, afirma a nota. Segundo a oposição, o episódio envolvendo Flávio Bolsonaro não teria relação com recursos públicos ou favorecimento estatal. “O ponto central é simples e objetivo: não houve dinheiro público. Não houve contrato público. Não houve favorecimento estatal”, diz o comunicado.  A bancada também afirmou que o caso seria uma tentativa de criar “desgaste político artificial” contra a família Bolsonaro. “Houve apenas uma tentativa desesperada de criar desgaste político artificial contra a família Bolsonaro. O Brasil já entendeu esse jogo”, acrescenta o texto.  Na nota, a oposição ainda cobra uma investigação mais ampla sobre o Banco Master e defende a instalação de uma comissão parlamentar de inquérito para apurar o caso.   “Por isso, defendemos uma investigação ampla, séria e sem seletividade. CPI do Banco Master, já”, conclui o documento"
Flávio Bolsonaro e a CPMI do Master,pelo news,direita,https://pleno.news/opiniao/magno-malta/flavio-bolsonaro-e-a-cpmi-do-master.html,"Ao longo da minha vida pública, aprendi que, nos momentos de crise, é preciso agir com serenidade, coragem e compromisso com a verdade. Quando um fato explode na imprensa, muitos correm para acusar, outros preferem se omitir, e poucos se dispõem a defender aquilo que realmente importa: justiça, equilíbrio e transparência.  Foi o que ocorreu após a divulgação do áudio envolvendo o senador Flávio Bolsonaro e o banqueiro Daniel Vorcaro, que é envolvido em denúncias relacionadas ao Banco Master. Antes de qualquer precipitação, é preciso afirmar de forma objetiva: ninguém pode ser condenado por manchete, vazamento seletivo ou exploração política. O Brasil já assistiu, inúmeras vezes, a julgamentos antecipados promovidos por interesses eleitorais e ideológicos.  Conheço Flávio Bolsonaro. Sei de sua trajetória, de sua lealdade à família, de sua postura pública e da responsabilidade com que sempre conduziu sua vida política. Flávio não surgiu do nada. Hoje é senador da República, mas também foi lançado como pré-candidato à Presidência por Jair Bolsonaro, homem honrado, perseguido por amar este país e por enfrentar um sistema que, há décadas, saqueia o Brasil.  Vejo muitos tentando aproveitar esse episódio para semear divisão no campo da direita conservadora. Quando percebem que a direita está forte, organizada e competitiva, tentam fragmentá-la.  Se o conteúdo tratado no áudio dizia respeito a patrocínio privado para um projeto audiovisual, isso precisa ser analisado dentro da legalidade, sem histeria e sem oportunismo. Relações privadas lícitas não podem ser automaticamente criminalizadas apenas porque envolvem nomes conhecidos ou adversários políticos da esquerda.  Agora, uma coisa precisa ser dita: o caso Banco Master ultrapassa, e muito, qualquer áudio isolado, que nada indica ilegalidade. Trata-se de um fato amplo, que exige apuração séria e profunda. E a direita tem lutado para instalar uma investigação sobre esse banco e o impedimento sempre veio da… esquerda, não de Flávio.  O Brasil precisa saber tudo o que ocorreu em torno dessa instituição financeira: seus vínculos, operações, relações políticas, influência econômica e possíveis conexões com agentes públicos, além da questão do INSS. Por isso, defendo a imediata instalação de uma CPMI do Banco Master.  A Comissão Parlamentar Mista de Inquérito deve convocar todos os envolvidos, quebrar sigilos necessários dentro da lei, ouvir autoridades, examinar contratos e esclarecer à sociedade brasileira quem se beneficiou, quem se omitiu e quem eventualmente praticou irregularidades.  O que não aceito é ver setores da esquerda, que silenciaram diante de escândalos bilionários, agora quererem posar de paladinos da moralidade em cima de Flávio Bolsonaro. Muitos dos que hoje apontam o dedo conviveram com mensalão, petrolão, empreiteiras amigas e aparelhamento institucional. Afinal, até que se prove o contrário, Flávio não praticou qualquer crime.  Também não aceito ver parte da própria direita agir por impulso, movida por ansiedade eleitoral, atacando seus próprios aliados sem conhecer os fatos. Divergência é legítima. Autofagia política é burrice. Nosso verdadeiro adversário continua sendo o projeto de poder da esquerda que afundou o Brasil na corrupção, na censura e no atraso.  Em suma, o Brasil não precisa de linchamento midiático contra Flávio Bolsonaro. O Brasil precisa de coragem. E, neste momento, essa coragem só poderá ser manifestada através da CPMI do Banco Master"
Daniel Vorcaro também financiou filmes de Lula e Temer,pelo news,direita,https://pleno.news/brasil/politica-nacional/daniel-vorcaro-tambem-financiou-filmes-e-lula-e-temer.html,"Nesta quarta-feira (13), supostos áudios do senador Flávio Bolsonaro (PL-RJ) conversando com o banqueiro Daniel Vorcaro e pedindo financiamento para a produção de um filme sobre o ex-presidente Jair Bolsonaro foram divulgados pelo site The Intercept Brasil. No entanto, o dono do Banco Master não teria financiado apenas um filme sobre o líder da direita brasileira. De acordo com a coluna de Lauro Jardim, do jornal O Globo, Vorcaro também teria destinado recursos a um filme sobre o ex-presidente Michel Temer (MDB) e outro sobre o presidente Luiz Inácio Lula da Silva (PT).  De acordo com o portal, uma das produções é o documentário Lula, dirigido por Oliver Stone. O filme foi lançado em 2024 e conta a história do petista desde a sua infância. Já o outro filme é 963 dias — A história de um presidente que recolocou o Brasil nos trilhos, dirigido por Bruno Barreto. O filme conta a história da gestão de Temer após o impeachment da ex-presidente Dilma Rousseff (PT).  Após a divulgação da reportagem, a Secretaria de Comunicação Social (Secom) da Presidência da República disse, em nota, que nem o governo, nem o presidente Lula pediram recursos a Vorcaro para a produção do filme.  Já o produtor do documentário sobre Temer, Elsinho Mouco, negou que tenha pedido dinheiro ao banqueiro."
"Pressão pela CPI do Banco Master ganha força entre oposição, Centrão e alas do governo",gazeta do povo,direita,https://www.gazetadopovo.com.br/republica/pressao-pela-cpi-do-banco-master-ganha-forca-entre-oposicao-centrao-e-alas-do-governo/,"Datafolha divulga pesquisa de intenções de voto para presidente Lula aconselhou Vorcaro a recusar venda do Master para o BTG Relembre os candidatos à Presidência mais caricatos do Brasil Monark afirma que YouTube o proibiu de criar novos canais Comando Vermelho e PCC transformam Bolívia em principal base das facções criminosas fora do Brasil Lula cogita reenviar nome de Messias ao STF após rejeição histórica pelo Senado Quem é quem na direita brasileira: o guia completo Frases da Semana: “Irmão, estou e estarei contigo sempre”"
Novo-MG recebeu R$1 milhão do pai de Vorcaro em 2022. Zema nega ter usado a verba,brasil paralelo,direita,https://www.brasilparalelo.com.br/noticias/novo-mg-recebeu-r1-milhao-do-pai-de-vorcaro-em-2022-zema-nega-ter-usado-a-verba,"A divulgação dos áudios pelo The Intercept atribuídos a Flávio Bolsonaro cobrando a Daniel Vorcaro pelo financiamento do filme Dark Horse movimentou o cenário político brasileiro.  Zema rapidamente se manifestou em suas redes sociais, chamando o episódio de ""um tapa na cara dos brasileiros de bem"". A resposta ao ex-governador de Minas Gerais não demorou.  Eduardo Bolsonaro divulgou uma página do TSE mostrando que o pai de Daniel Vorcaro, Henrique Moura Vorcaro, havia doado R$1 milhão ao diretório estadual do Partido Novo em Minas Gerais em 2022. Na época, Zema disputava a reeleição ao governo do estado.  Em nota ao Globo, Zema afirmou que o dinheiro foi destinado ao partido, não à sua campanha.      ""Nenhum centavo entrou na minha campanha. A doação para o partido foi em 2022, quando não havia nem mesmo suspeita contra Vorcaro. A PF só iniciou as investigações sobre o Banco Master em 2024"".  O ex-governador afirmou que a doação foi ""perfeitamente legal e transparente"" e está registrada na Justiça Eleitoral. Partido Novo reconheceu a doação  O Partido Novo confirmou o recebimento da doação e afirmou que jamais escondeu a origem de suas contribuições.  As ilegalidades do Banco Master eram desconhecidas à época e, desde que o caso veio à tona, o partido tem criticado e atuado nas investigações.      Que tal receber notícias todos os dias em seu WhatsApp? Clique aqui e entre para o canal oficial da Brasil Paralelo.   Em 2022, contas da campanha de Zema foram aprovadas com ressalvas  As contas de campanha de Zema ao governo de Minas em 2022 foram aprovadas com ressalvas pelo Tribunal Regional Eleitoral de Minas Gerais.  O relator do processo apontou irregularidades relacionadas ao uso de materiais de propaganda em caminhões e lojas do Grupo Zema, caracterizados como doação estimável em dinheiro por pessoa jurídica, fonte vedada de arrecadação.  As contas foram aprovadas por cinco votos a um, com aplicação dos princípios de proporcionalidade e razoabilidade, dado o valor pouco expressivo em relação ao custo total da campanha, de R$5,8 milhões.  É importante ressaltar que a doação de Henrique Vorcaro ao diretório do Novo aconteceu como pessoa física, enquanto as ressalvas apontadas pelo TRE em 2022 tratavam de doação por pessoa jurídica. Henrique Vorcaro foi preso em operação contra milícia privada do Banco Master  A Polícia Federal prendeu Henrique Vorcaro durante uma nova fase da Operação Compliance Zero.  Ele é acusado de encomendar serviços e efetuar pagamentos para grupos conhecidos como ""A Turma"" e ""Os Meninos"", criados pelo filho Daniel para monitorar e intimidar pessoas de interesse do Banco Master.  De acordo com o ministro André Mendonça, que autorizou a prisão, Henrique teria obtido acesso indevido a sistemas da própria PF, do Ministério Público Federal e de organismos internacionais como FBI e Interpol.  Empresário do setor de infraestrutura e construção pesada, ele é fundador do Grupo Multipar, com atuação em engenharia, energia, agronegócio e mercado imobiliário.  A PF afirma que atuava em conjunto com o filho em uma estrutura investigada por corrupção, lavagem de dinheiro e organização criminosa.  Daniel Vorcaro está preso preventivamente desde março e negocia acordo de delação premiada com a PF e a Procuradoria-Geral da República.  A prisão de Henrique Vorcaro é mais um desdobramento envolvendo o Banco Master, cujos detalhes se perdem em meio a tantas manchetes.  A Brasil Paralelo explica tudo o que está por trás desse cenário em sua nova produção: Raio-X Banco Master."
Flávio critica uso de verba pública para ‘propaganda política’ ao defender investimento de Vorcaro,jovem pan,direita,https://jovempan.com.br/noticias/politica/flavio-critica-uso-de-verba-publica-para-propaganda-politica-ao-defender-investimento-de-vorcaro.html,"Flávio Bolsonaro ainda criticou o Intercept Brasil que revelou suas conversas com Daniel Vorcaro O senador e pré-candidato à presidência, Flávio Bolsonaro (PL-RJ), criticou nesta sexta-feira (15) o uso de recursos públicos para “propaganda política” ao defender o investimento feito pelo dono do Banco Master, Daniel Vorcaro, no filme “Dark Horse”, que contará a história do ex-presidente Jair Bolsonaro. O parlamentar deu declaração em evento em São Paulo que lançou a pré-candidatura do deputado federal Guilherme Derrite (PP-SP) ao Senado. “Tem filme que é com dinheiro privado, tem filme que é com dinheiro público. Tem filme que, para fazer propaganda para os outros, toma dinheiro dos impostos do trabalhador. Dinheiro que o Tarcísio [de Freitas], aqui em São Paulo, está colocando nos hospitais, nas escolas, na segurança pública. Esse dinheiro público é usado para fazer peça de propaganda política para o atual presidente da República”, afirmou. Flávio citou o samba-enredo da agremiação Acadêmicos de Niterói, que homenageou o presidente Luiz Inácio Lula da Silva (PT) no Carnaval de 2026. “Eu não posso bater na porta da Embratur do Marcelo Freixo lá em Brasília, no prefeito de Niterói, do Rio de Janeiro, e pedir dinheiro público para fazer um desfile de escola de samba que é uma propaganda política antecipada para o Lula, que ainda zomba das famílias brasileiras, das lideranças religiosas, dos evangélicos, dos católicos”, disse. O pré-candidato ao Planalto também afirmou que irá vencer o petista no primeiro turno da disputa presidencial. O senador ainda criticou a agência de notícias Intercept Brasil, que revelou as negociações entre Flávio e Vorcaro para o banqueiro financiar o filme sobre Bolsonaro. Ele disse que o veículo é “feito de pessoas muito suspeitas” e está “tentando interceptar o futuro do país”."
Flávio Bolsonaro promete subir rampa do Planalto com condenados do 8/1,o antagonista,direita,https://oantagonista.com.br/brasil/flavio-bolsonaro-promete-subir-rampa-do-planalto-com-condenados-do-8-1/,"O senador Flávio Bolsonaro (PL) afirmou neste sábado, 16, que os condenados pelos atos de 8 de janeiro de 2023 “subirão a rampa do Palácio do Planalto” com ele em 2027 caso vença a eleição presidencial.  Em discurso durante evento em Sorocaba, no interior de São Paulo, Flávio disse que os investigados foram vítimas de uma “farsa”.  “Quero começar falando com cada uma das centenas de brasileiros que também foram vítimas da maior farsa que a história já viu, capitaneada por um ministro do Supremo Tribunal Federal para interferir nas eleições”, afirmou durante lançamento da pré-candidatura do deputado Guilherme Derrite (PP) ao Senado. E acrescentou:   “Todos vocês, cada uma dessas famílias, a gente vai honrar vocês. Vocês vão junto com o presidente Bolsonaro subir aquela rampa do Palácio do Planalto em 2027 junto com a gente.” Aparelhamento da PF  Durante o evento, Flávio também acusou o governo Lula (PT) de perseguir adversários políticos e de “aparelhar” a Polícia Federal.   O senador citou mudanças em setores da PF ligados à investigação sobre fraudes no INSS e afirmou que o governo tenta manipular apurações.  “A gente não vai permitir que esses canalhas continuem governando o nosso país. Um governo corrupto, que persegue adversários políticos. Eles aparelharam até a Polícia Federal”, disse.  As falas foram feitas em meio à crise provocada pela divulgação de mensagens e áudios entre Flávio e o ex-banqueiro Daniel Vorcaro, do Banco Master. O senador é alvo de questionamentos após pedir recursos ao empresário para financiar o filme “Dark Horse”, cinebiografia sobre Jair Bolsonaro.  Sem citar diretamente Vorcaro, Flávio voltou a afirmar que está sendo alvo de perseguição e disse que tentam “enterrá-lo vivo”.   “Eles me subestimaram, mais uma vez, achando que vão me intimidar, achando que vão me calar. Eles esqueceram de uma coisa: aqui tem sangue de Bolsonaro. Eu não vou desistir do meu Brasil.” Investigação sobre Lulinha  A Polícia Federal substituiu o delegado que chefiava o inquérito sobre desvios no INSS e que havia pedido investigação sobre Fábio Luís Lula da Silva, o Lulinha, filho do presidente Lula.  Segundo a PF, o caso foi transferido da divisão de repressão a crimes previdenciários para a Coordenação de Inquéritos nos Tribunais Superiores. A corporação afirmou que a mudança busca dar mais estrutura e “potencializar recursos” da investigação.  “A transferência foi concebida para assegurar maior eficiência e continuidade às investigações”, disse a PF em nota."
A solução desesperada de Flávio Bolsonaro para manter a candidatura “competitiva”,revista fórum,esquerda,https://revistaforum.com.br/politica/solucao-desesperada-flavio-bolsonaro-candidatura/,"teto de vidro do clã Bolsonaro se estilhaçou por completo e o que sobrou foi o desespero. Flagrado em áudios explícitos negociando e recebendo nada menos que R$ 61 milhões de Daniel Vorcaro, o banqueiro que comanda a fraude do escândalo do Banco Master, o senador Flávio Bolsonaro (PL-RJ) viu sua imagem pública ser pulverizada em toda a sociedade fora da bolha cega de seus apoiadores. A máscara de paladino da moralidade caiu, revelando o perfil de um político profissional demagogo, cercado pelo histórico de corrupção familiar, que acabou pego achacando um operador financeiro criminoso para faturar uma fortuna.  Diante de uma candidatura presidencial que foi virtualmente destroçada e com o nome transformado em verdadeiro material radioativo, o filho “zero um” do ex-presidente extremista prepara uma ofensiva de emergência nesta semana que começa. Totalmente isolado no discurso, Flávio e seus articuladores mais próximos chegaram a uma conclusão óbvia: após ter a reputação aniquilada perante a sociedade não bolsonarista, a única e última cartada para manter sua campanha minimamente competitiva é buscar a “força e o apoio” da Faria Lima. Só o setor financeiro pode tentar salvar o que restou de suas pretensões eleitorais para a corrida ao Planalto. Périplo do desespero: De reuniões de crise ao coração do mercado  Após passar os últimos dias trancado em tensas reuniões de crise em Brasília para tentar estancar a sangria, o senador iniciou um vaivém frenético. Na sexta-feira (15), viajou para o Rio de Janeiro e, até o sábado (16), cumpriu agendas no interior de São Paulo, passando por Sorocaba e Campinas para o lançamento da chapa bolsonarista no estado. O retorno a Brasília foi apenas uma escala técnica antes do desembarque definitivo na capital paulista, previsto entre terça (19) e quarta-feira (20).  Em São Paulo, Flávio terá encontros reservados e de portas fechadas com representantes de fundos de investimento, banqueiros e operadores de mercado. Interlocutores que acompanham o parlamentar confirmam que o clima nos bastidores é de puro pânico; o senador está, de fato, desesperado com o tamanho da “tragédia” que implodiu sua imagem. Os memes se multiplicam nas redes e os setores mais populares se indignam e riem com o diálogo escuso de Flávio com Vorcaro.  Embora esses encontros com o empresariado já estivessem na agenda antes de o site Intercept Brasil revelar os áudios sobre o financiamento de R$ 61 milhões para o filme biográfico Dark Horse, uma peça de propaganda sobre Jair Bolsonaro, a repercussão avassaladora mudou o caráter da viagem. O que seria uma agenda de aproximação virou uma operação de sobrevivência política urgida pela dilaceração de sua viabilidade eleitoral. Faria Lima faz piada e amplia debandada  A missão de Flávio Bolsonaro na Faria Lima, contudo, flerta com o impossível. Nos bastidores, integrantes da própria pré-campanha admitem enorme preocupação, pois os investidores e operadores financeiros não estão apenas decepcionados, eles estão fazendo piada com a situação do senador, ainda que chateados por terem seus planos frustrados. O escândalo das relações obscuras e presumivelmente criminosas com Vorcaro foi o principal assunto, inclusive, entre a comitiva de empresários brasileiros durante a Brazil Week, em Nova York, sepultando as expectativas de quem via em Flávio o nome mais competitivo da direita para enfrentar o presidente Luiz Inácio Lula da Silva.  O termômetro do mercado já havia dado o sinal de alerta na última quarta-feira (13), dia do vazamento dos áudios. Em um movimento de pânico generalizado ligado diretamente ao aumento da instabilidade política do bolsonarismo, o Ibovespa despencou mais de 1,8% e o dólar disparou acima de 2%, voltando a encostar na casa dos R$ 5,00.  Essa turbulência econômica acelerou o movimento de setores empresariais que já buscavam alternativas mais técnicas e previsíveis. O nome do governador de São Paulo, Tarcísio de Freitas (Republicanos), preferido desde sempre pelo “mercado”, já não serve mais, pois ele não se descompatibilizou a tempo do cargo para disputar a Presidência. Para piorar o cenário do clã, o nome do ex-governador de Minas Gerais, Romeu Zema (Novo), passou a ser citado com muito mais frequência nas mesas de operação da Faria Lima como uma via viável para a disputa presidencial. A estratégia risível de fingir normalidade  Mesmo ciente de que o empresariado passou a questionar amplamente sua viabilidade, a estratégia oficial da campanha é tentar demonstrar uma estabilidade política artificial, numa atitude que beira o risível: Flávio quer fingir que nada aconteceu. Auxiliares afirmam que o plano é ignorar o tamanho do estrago, ampliar as viagens pelo país, intensificar agendas públicas e forçar uma presença maior em entrevistas. Junto ao empresariado, a promessa será a defesa cega de uma agenda liberal com redução de impostos e desburocratização, uma tentativa desesperada de oferecer uma contrapartida ao mercado para compensar a lama do escândalo.  Em outra frente de bastidores, aliados propuseram uma ofensiva agressiva contra o governo federal, tentando empurrar parte do desgaste do Banco Master para supostas conexões com grupos políticos ligados ao PT na Bahia. Uma tática que nasceu morta. Para analistas e até para os próprios operadores de campanha, depois de o senador ter sido flagrado de forma incontestável tomando dinheiro sujo de um banqueiro fraudador, qualquer tentativa de Flávio Bolsonaro de posar de paladino da ética tornou-se virtualmente impossível. Atolado na denúncia, resta ao senador implorar pelo oxigênio financeiro de São Paulo para não ver sua pré-candidatura ser enterrada antes da hora."
Flávio Bolsonaro radicaliza discurso após escândalo Master e ataca STF,revista fórum,esquerda,https://revistaforum.com.br/politica/flavio-ataca-stf/,"senador Flávio Bolsonaro (PL-RJ) fez uma promessa pública a familiares de pessoas condenadas pelos atos ocorridos em 8 de janeiro de 2023: levá-las à rampa do Palácio do Planalto caso o ex-presidente Jair Bolsonaro retorne ao poder em 2027.  A declaração foi feita durante evento realizado neste sábado (17) em Sorocaba, no interior do estado de São Paulo. A ocasião foi o lançamento da pré-candidatura de Guilherme Derrite ao Senado Federal.  Em discurso, o parlamentar dirigiu-se diretamente às famílias dos condenados: “Todos vocês, cada uma dessas famílias, a gente vai honrar vocês. Vocês vão junto com o presidente Bolsonaro subir aquela rampa do Palácio do Planalto em 2027 junto com a gente.”  No mesmo evento, Flávio Bolsonaro dirigiu críticas ao Supremo Tribunal Federal. O senador classificou os julgamentos que condenaram os responsáveis por tentativa de golpe de Estado como “a maior farsa que a história já viu”. O pai de Flávio, Jair, foi condenado a 27 anos de prisão por liderar a organização criminosa que coordenou o crime contra a democracia brasileira."
