titulo,veiculo,classificacao,url,TEXTO
Mentiras deixam Flávio Bolsonaro nu em praça pública,intercept,esquerda,https://www.intercept.com.br/2026/05/16/mentiras-flavio-bolsonaro-nu-praca-publica/,"As reportagens do Intercept revelando a proximidade do clã Bolsonaro com o maior bandido do Brasil atingiram o bolsonarismo com requintes de crueldade.   Os episódios que antecederam à publicação das reportagens e os que a sucederam parecem fazer parte de um roteiro escrito por alguém que odeia muito a família Bolsonaro. É cinema absoluto!  Há uma semana, Flávio Bolsonaro divulgou nota  cobrando “ampla apuração” do caso de  corrupção envolvendo o Banco Master. Ciro Nogueira, um dos maiores aliados da sua candidatura, tinha sido pego recebendo um mensalão de Vorcaro. Mas Flávio se fez de louco e manteve o personagem indignado. Como se não tivesse nada a ver com isso, o senador passou a desfilar com uma camisa estampada com os dizeres: “O Pix é do Bolsonaro. O Master é do Lula.” O cinismo e a desfaçatez foram ousados, o que faria o tombo ser ainda maior. ‘Militante’  Eis que o jornalismo trouxe à tona os fatos que o senador tentou esconder. Horas antes da #VazaFlavio ser publicada, o repórter do Intercept Thalys Alcântara perguntou para Flávio pessoalmente se ele negociou com Vorcaro pagamentos para a produção do filme sobre o seu pai. Flávio ficou desnorteado com a pergunta. Em um intervalo de 20 segundos, ele negou os pagamentos, gargalhou forçadamente, chamou o jornalista de “militante”, virou-se de costas e resmungou: “é dinheiro privado! é dinheiro privado”.   O senador começou a resposta negando os pagamentos, quase teve uma síncope e terminou admitindo. Foi uma cena tão constrangedora que quase fiquei com pena do senador (mentira).   Pouco tempo depois, o Intercept completou o drible da vaca e publicou conversas em que Flávio e Vorcaro se tratavam como grandes amigos. “Estou e estarei contigo sempre”, prometeu o senador para o maior ladrão do Brasil um dia antes dele parar na cadeia. De lá pra cá, o senador não só omitiu essa intimidade com o banqueiro como negou de forma veemente qualquer relação com ele. Pior que isso: Flávio se apresentou como um dos maiores indignados com a lama do Banco Master. É um grau de cinismo alto demais até mesmo para os padrões de quem foi criado por Jair Bolsonaro. Encontro com JB na casa de D  O senador ficou nu em praça pública enquanto era coberto por uma pororoca de mentiras. Segundo a agência de checagem Aos Fatos, ele contou ao menos 12 mentiras sobre o caso antes da publicação da reportagem. Ninguém pode se dizer surpreso, já que Flávio é reconhecidamente um mentiroso contumaz desde os tempos em que desviava dinheiro do seu gabinete para financiar prédios das milícias no Rio de Janeiro.   Na última quinta-feira, uma nova reportagem do Intercept revelou que a proximidade dos Bolsonaros com o mafioso era ainda maior do que se imaginava. Conversas privadas mostraram que Vorcaro topou receber Jair Bolsonaro em sua mansão em Brasília para “assistirem juntos” a um documentário, possivelmente “A colisão dos destinos”  sobre a trajetória do ex-presidente. A reunião tinha como objetivo pedir o apoio de Vorcaro para financiar a produção do longa “Dark Horse”. Não se sabe se a reunião aconteceu, mas se sabe que o Pix para o filme caiu. Explicar o inexplicável  A #VazaFlávio foi trágica para o bolsonarismo. Enquanto algumas figuras expoentes da fauna bolsonarista largaram a mão de Flávio, outros entraram em desespero na tentativa de encontrar uma narrativa que explique o inexplicável.   Cada um falou uma coisa diferente. Flávio admitiu que recebeu o dinheiro de Vorcaro para o filme, mas a própria produtora — endossada por Eduardo Bolsonaro e Paulo Figueiredo — negou ter recebido qualquer centavo. Ninguém conseguiu explicar até agora onde foi parar a grana que Vorcaro deu pro Flávio. Parece que o filme realmente não recebeu os R$ 61 milhões combinados, já que, segundo o G1, há denúncias na produção de ”comida estragada, alimentação insuficiente, longas jornadas de trabalho e atrasos de pagamento”. Cadê a grana?  Mas, afinal, onde está a grana do Vorcaro? A Polícia Federal suspeita que ela foi usada para financiar as despesas de Eduardo Bolsonaro nos EUA, cuja atividade principal é conspirar contra o governo brasileiro.  O dinheiro prometido a Flávio teria sido transferido pela Entre Investimentos e Participações, empresa ligada a Vorcaro, a um fundo controlado por aliados de Eduardo e sediado no Texas, nos EUA. Trata-se da mesma empresa utilizada no financiamento do filme sobre Jair Bolsonaro. Nunca foi tão fácil ligar os pontos.  A ligação carnal de Vorcaro com o bolsonarismo sempre foi límpida e clara.   Por mais que a máfia tenha tragado diversos partidos e poderes para lama, o escândalo do Banco Master sempre foi essencialmente bolsonarista. A roubalheira do Vorcaro não seria possível sem a leniência do Banco Central sob o governo Bolsonaro e sem o apoio de Ciro Nogueira.  O maior bandido do Brasil doou milhões para campanhas bolsonaristas e investiu pesado em um filme panfletário sobre a vida de Jair Bolsonaro a ser lançado em ano de eleição. Será que Vorcaro é bolsonarista? Será? Cinismo apoiando cinismo  Se antes já estava difícil para a grande imprensa sustentar a tese do “escândalo suprapartidário”, agora ficou ainda mais, certo? Errado. O powerpoint da GloboNews foi só um aperitivo. Poucas horas após a publicação da #VazaFlavio, Lauro Jardim estampou a seguinte manchete em sua coluna no O Globo: “Vorcaro também financiou filmes sobre Lula e Temer”.  Pronto! Foi servida a carniça para a urubuzada bolsonarista arrastar o principal adversário de Flávio para a sua lama. A apuração do jornalista se limitou a falas de “pessoas ligadas a Vorcaro”. Não há um mísero indício que sustente a manchete. Isso é tudo, menos jornalismo. Não há absolutamente nenhum indício de que Vorcaro financiou o filme sobre Lula.   Dois dias depois, veio a capa da revista Veja, mostrando que a grande imprensa não está para brincadeira em ano eleitoral. Num passe de mágica, conseguiram transformar uma hecatombe bolsonarista em suprapartidária. O cinismo de Flávio Bolsonaro agora está apoiado pelo cinismo da grande imprensa. A militância bolsonarista, que estava murcha e sem saída, recebeu a munição necessária para voltar a babar nas redes sociais.  Dessa vez, a narrativa não foi fabricada no computador do Carluxo, mas publicada pela Veja e por um jornalista do grupo Globo.   Ora, ora. Parece que agora, sim, estamos diante do chamado “jornalismo militante”, não é mesmo? As verdades que o jornalismo sério revelou foram ofuscadas por um jornalismo empenhado em defender a candidatura da extrema direita.  Enquanto uma reportagem está embasada por provas irrefutáveis, as outras estão embasadas por amiguinhos anônimos do bolsonarista Daniel Vorcaro. Podem continuar forçando a barra, mas dificilmente vão conter a força avassaladora das verdades contidas na #VazaFlávio.  Enquanto uns jornalistas militam pela democracia e pela verdade, outros militam pelo candidato escolhido pelo maior ladrão do Brasil."
Flávio Bolsonaro negociou com Daniel Vorcaro R$ 134 milhões para bancar filme sobre Jair,intercept,esquerda,https://www.intercept.com.br/2026/05/13/audio-flavio-negociou-vorcaro-milhoes/,"“Irmão, estou e estarei contigo sempre, não tem meia conversa entre a gente. Só preciso que me dê uma luz! Abs!”, escreveu o senador Flávio Bolsonaro, do PL do Rio de Janeiro, ao dono do Banco Master, Daniel Vorcaro, em uma mensagem enviada pelo WhatsApp em 16 de novembro de 2025.  Um dia após a mensagem de Flávio, Vorcaro foi preso enquanto tentava fugir do país por operar um esquema de fraude que gerou um rombo de R$ 47 bilhões ao Fundo Garantidor de Crédito, o FGC. No dia seguinte, 18 de novembro, seu banco foi liquidado pelo Banco Central.  A frase escrita pelo hoje pré-candidato à Presidência da República é parte de uma série de registros que indicam a existência de uma negociação em que Vorcaro se comprometeu a repassar um total de 24 milhões de dólares (na época equivalentes a cerca de R$ 134 milhões) para financiar a produção de “Dark Horse”, o filme biográfico sobre Jair Bolsonaro.  Documentos e mensagens obtidos com exclusividade pelo Intercept Brasil indicam que pelo menos 10,6 milhões de dólares — cerca de R$ 61 milhões, considerando a cotação do dólar nos períodos das transferências — haviam sido pagos entre fevereiro e maio de 2025, em seis operações, para financiar o projeto cinematográfico ligado à família Bolsonaro.   Os registros incluem um cronograma de desembolso, um comprovante bancário e cobranças relacionadas às parcelas previstas para a produção. Não há evidências nas mensagens de que Vorcaro tenha feito os outros oito pagamentos previstos para o projeto.  O envolvimento de Vorcaro foi negociado diretamente por Flávio Bolsonaro, mas teve outros intermediários, como o irmão e deputado federal cassado Eduardo Bolsonaro, do PL de São Paulo, e o deputado federal Mario Frias, também do PL paulista, que foi secretário da Cultura no governo Bolsonaro.  As conversas privadas e os documentos de Vorcaro revelam os profundos laços financeiros e a estreita relação entre o clã Bolsonaro e o banqueiro que se tornou o homem mais radioativo de Brasília. Flávio já havia negado tais conexões, da sua família e da extrema direita, chegando a dizer que isso era uma “narrativa falsa que o Lula tem criado”.   Quando foi noticiado, em março deste ano, que o cunhado de Vorcaro – o pastor Fabiano Zettel – havia feito uma doação de R$ 3 milhões para a campanha presidencial de Jair Bolsonaro, Flávio disse à CNN que isso aconteceu “sem nenhuma vinculação, sem nenhuma contrapartida, sem nenhum contato pessoal, inclusive”.   “Essa conta do Banco Master está longe de chegar perto da direita”, afirmou o senador. Em evento da pré-campanha em João Pessoa, na Paraíba, dois dias antes, ele classificou o caso como um “grande esquema de roubalheira que está dando nojo a todo o país”.  Na manhã desta quarta-feira, 13, Flávio Bolsonaro foi questionado presencialmente pelo Intercept sobre o financiamento de Vorcaro ao filme e respondeu: “De onde você tirou essa informação? É mentira”. Em seguida, deu uma gargalhada e se retirou de onde concedia entrevista à imprensa, próximo ao Supremo Tribunal Federal, o STF – antes, o senador havia se reunido com o ministro Edson Fachin, presidente da corte.  Flávio já havia sido contatado sobre o assunto – por telefone, WhatsApp e e-mail, mas não retornou até a publicação da reportagem. A defesa de Daniel Vorcaro foi acionada, mas não houve resposta. Eduardo Bolsonaro também não respondeu aos questionamentos enviados pelo Intercept. O espaço segue aberto e, caso haja resposta, o texto será atualizado.  Em nota enviada ao Intercept após a publicação da reportagem, a defesa do deputado federal Mario Frias confirmou os contatos entre o parlamentar e Vorcaro, mas disse que as mensagens “refletem apenas uma relação legítima entre idealizador do projeto e um potencial apoiador privado da iniciativa”.  Também destacou que Frias não exerceu papel de articulador político ou financeiro em nome de Vorcaro. Ainda negou qualquer uso do mandato parlamentar para “promoção de lobby privado ou favorecimento empresarial”.  O advogado do deputado informou, ainda, que, na época da troca de mensagens, Vorcaro era conhecido como um empresário do mercado financeiro e “não havia qualquer informação pública que indicasse eventual irregularidade financeira” atribuída ao banqueiro. “Conversas privadas envolvendo exibição de conteúdo audiovisual ou encontros sociais entre pessoas públicas e empresários não configuram irregularidade”, destacou a defesa do parlamentar.  Sobre o filme, a defesa pontuou que Frias participou do desenvolvimento criativo e institucional do projeto audiovisual e que “o entusiasmo manifestado nas mensagens privadas decorre da dimensão artística e cultural do projeto, considerado por sua equipe como uma produção inédita dentro do cinema nacional independente”. Vorcaro bancou filme do clã Bolsonaro  Os diálogos, um comprovante de uma ordem de pagamento de 2 milhões de dólares e uma tabela com previsão de valores a serem pagos analisados pelo Intercept indicam que pelo menos parte do dinheiro foi transferida pela Entre Investimentos e Participações, que atuava em parceria com empresas de Vorcaro, para o fundo Havengate Development Fund LP, sediado no Texas, nos Estados Unidos, e controlado por aliados de Eduardo Bolsonaro.  Os registros ainda sinalizam a participação direta nas operações de outros dois intermediários: o empresário Thiago Miranda – fundador e sócio do Portal Leo Dias –, e Fabiano Zettel, apontado pela Polícia Federal como o principal operador financeiro de Vorcaro.  As mensagens obtidas pelo Intercept abrangem o período de dezembro de 2024 a novembro de 2025 e incluem diálogos do banqueiro com diversos interlocutores. O conteúdo do vazamento foi verificado por meio de cruzamento de informações contidas nos diálogos com dados públicos e sigilosos. Entre os elementos que confirmaram a autenticidade do material estão dados bancários e telefônicos, inquéritos policiais, registros do Congresso Nacional e de redes sociais.  De acordo com as conversas a que tivemos acesso, o relacionamento entre Flávio Bolsonaro e Daniel Vorcaro para viabilizar a produção internacional do filme contava com um intermediário no fim de 2024 e, no ano seguinte, evoluiu para uma interlocução direta, marcada por cobranças para a liberação de dinheiro, tratativas operacionais e demonstrações de proximidade pessoal.  As conversas também indicam que Daniel Vorcaro acompanhava pessoalmente o andamento dos pagamentos e atribuía prioridade ao filme em relação a outros compromissos financeiros.  O Intercept entrou em contato por e-mail com advogados do ex-presidente Jair Bolsonaro, mas não obteve retorno até a publicação desta reportagem. ‘Flavio está ciente de tudo’  A primeira aproximação registrada pelas conversas obtidas pelo Intercept ocorreu em 8 de dezembro de 2024, quando o empresário Thiago Miranda, então CEO do Portal Leo Dias, organizou um encontro entre Flávio Bolsonaro e Vorcaro em Brasília.   Na mensagem para confirmar o encontro, Miranda afirmou ao banqueiro que o senador queria tratar do “filme do presidente e do SBT $$” [uma possível referência ao canal de televisão SBT], acrescentando que “Flavio está ciente de tudo”.   Thiago Miranda e Leo Dias foram contatados para comentar as trocas de mensagens. Até a publicação da reportagem, não houve resposta. O espaço segue aberto e, caso haja retorno, o texto será atualizado.  O SBT, por sua vez, respondeu que, “nunca teve qualquer tipo de contrato com o Banco Master” e que “o produto CredCesta, vinculado ao Grupo Master, fez ações comerciais de fevereiro a dezembro de 2024 em programa do SBT” e que “a relação do SBT com o Banco Master foi a mesma que com todos os seus anunciantes, com estritamente a comercialização de espaços publicitários”. A reunião foi marcada, segundo os registros, para 11 de dezembro, às 17h30, na residência de Vorcaro em Brasília. Naquele dia, Flávio Bolsonaro participou de uma reunião deliberativa na Comissão de Constituição, Justiça e Cidadania, a CCJ. O vídeo disponível no canal do Senado no YouTube mostra que, por volta das 17h30, ele recebe um telefonema, se levanta e sai da sala.   As imagens mostram Flávio voltando a se sentar na sua cadeira poucos minutos depois das 18h, o que sugere que uma possível participação na reunião poderia ter ocorrido de forma remota ou em outro local.  Pouco menos de uma hora após o horário previsto para o encontro, às 18h24, as mensagens obtidas pelo Intercept mostram que Mario Frias enviou um áudio para Vorcaro agradecendo pelo apoio ao projeto. Frias afirmou que o filme “vai mexer com o coração de muita gente” e seria importante para o país. Na sequência, ele e o banqueiro fizeram uma ligação telefônica entre si.  Nos meses seguintes, as mensagens indicam avanço das negociações. No início de 2025, Miranda e Flávio pressionam Vorcaro para destravar os contratos e iniciar os aportes. No dia 20 de janeiro, Miranda encaminhou a Vorcaro uma captura de tela em que um número atribuído a Flávio Bolsonaro pedia que o jurídico do investidor fosse pressionado para concluir o processo. Horas depois, Vorcaro respondeu a Miranda, na época CEO do Portal Leo Dias: “Vou atras aqui”.  As conversas mostram que o cronograma de pagamentos passou a ser acompanhado diretamente pelo banqueiro e por Fabiano Zettel, apontado nas mensagens como responsável pela operacionalização jurídica e financeira do aporte. Entramos em contato com o advogado de Zettel, Celso Vilardi, mas ele não respondeu aos questionamentos feitos pela reportagem.  No dia 21 de janeiro, Zettel explicou a Vorcaro que o filme teria um fluxo específico de pagamentos: dez parcelas de 2,5 milhões de dólares. Meses depois, em agosto do mesmo ano, Miranda enviou a Daniel Vorcaro um documento com uma tabela indicando que o fluxo de pagamentos acordado foi diferente: 14 parcelas – 12 delas de 1,666 milhão de dólares e duas de 2 milhões de dólares.  Ainda em janeiro, no dia 28, Vorcaro demonstrou preocupação com os atrasos nos repasses financeiros e afirmou que o projeto cinematográfico era prioridade absoluta ao definir o pagamento como “o mais importante disparado”. E deu uma ordem: “Nao pode falhar mais”.  As mensagens também revelam dificuldades operacionais para a remessa internacional dos recursos. Em fevereiro, Zettel relatou sucessivas recusas do setor de câmbio do Banco Master para realizar a operação e que informações de cadastro eram “meio estranhas”. Vorcaro, então, orientou que o pagamento fosse realizado “via entre”, uma referência à empresa Entre Investimentos e Participações. Embora o Grupo Entre Investimentos e Participações e Vorcaro neguem qualquer vínculo societário, de controle ou governança entre as partes, processos judiciais e administrativos obtidos pelo Intercept evidenciam uma conexão operacional e financeira entre o grupo e o banqueiro. Em março de 2026, após o Banco Central decretar a liquidação extrajudicial da Entrepay, uma empresa que pertencia ao Grupo, autoridades passaram a investigar a suspeita de que Vorcaro atuaria como dono oculto da empresa. Segundo matérias publicadas por Metrópoles e Estadão, investigadores avaliam que Antônio Carlos Freixo Júnior — executivo ligado ao Grupo Entre e identificado nas mensagens do vazamento obtido pelo Intercept como Mineiro — funcionaria como operador de interesses do banqueiro dentro da companhia.  Apesar das negativas oficiais, as mensagens indicam haver uma ligação entre Vorcaro e Freixo. Em fevereiro de 2025, segundo os registros, Fabiano Zettel perguntou a Vorcaro se poderia “pedir pro Minas” logo após o banqueiro sugerir fazer a operação “via entre”. O telefone de Freixo foi salvo na agenda de contatos de Vorcaro como Mineiro.  O Intercept enviou mensagem por WhatsApp e telefonou para Antônio Carlos Freixo Júnior, mas não obteve retorno até a publicação desta reportagem. Dias depois, em 14 de fevereiro de 2025, Zettel encaminhou ao banqueiro o comprovante de uma transferência internacional de 2 milhões de dólares para o Havengate Development Fund LP, identificado nas mensagens como o fundo ligado à produção do filme. A Entre Investimentos e Participações aparece no registro como a remetente do valor.  O Grupo Entre, controlador da Entre Investimentos e Participações, foi contatado pela reportagem e disse em nota que “não existe vínculo societário, de controle ou de governança da empresa com Daniel Vorcaro. A empresa reafirma seu compromisso com a transparência, permanecendo à disposição das autoridades para os esclarecimentos necessários”.  Documentos societários obtidos pelo Intercept mostram que o fundo Havengate Development Fund LP foi registrado no Texas, nos Estados Unidos, e tem como agente legal o escritório “Law Offices of Paulo Calixto PLLC”, de Paulo Calixto, advogado de Eduardo Bolsonaro.  Nos registros, o fundo aparece como sendo pertencente à companhia quase homônima Havengate Development Fund GP LLC, registrada no mesmo endereço comercial em Dallas.  Os documentos desta segunda firma apontam o corretor de imóveis Altieris Santana como membro do quadro societário do fundo e Paulo Calixto como membro e administrador. Ambos aparecem vinculados ao mesmo endereço comercial utilizado pelo Havengate. Em março de 2025, de acordo com os registros obtidos pelo Intercept, Vorcaro voltou a cobrar a quitação das parcelas ainda pendentes. Em uma mensagem enviada no dia 12 daquele mês, ele encaminhou um cronograma de desembolsos indicando que apenas a primeira parcela havia sido paga até então. O documento previa seis parcelas somando 10,6 milhões de dólares entre janeiro e maio de 2025.  Em contato telefônico, Altieris Santana se recusou a prestar informações à reportagem, indicando Paulo Calixto como representante legal. Paulo Calixto, por sua vez, não respondeu aos contatos telefônicos, por e-mail e via mensagem feitos pelo Intercept. Crise do Master atrapalha ‘Dark Horse’  No dia 21 de março, o nome de Eduardo Bolsonaro apareceu pela primeira vez nas conversas a que tivemos acesso. Thiago Miranda encaminhou a Vorcaro uma captura de tela em que um número atribuído a Eduardo sugere alternativas para facilitar o envio dos recursos aos EUA – e informa que Altieris Santana, controlador do fundo Havengate, estaria disponível para reuniões presenciais relacionadas à operação financeira.  No contato com a reportagem do Intercept, Altieris Santana se recusou a comentar a relação com o filho do ex-presidente ou a intermediação dos pagamentos. O Intercept também questionou por e-mail o ex-deputado Eduardo Bolsonaro, mas não recebeu resposta até a publicação deste texto.  O cronograma de financiamento do filme coincidiu com a tentativa fracassada de Vorcaro de vender o Master para o Banco de Brasília, o BRB, e com a crescente atenção das autoridades, que culminaria na sua prisão. Ao longo do segundo semestre de 2025, as mensagens indicam aumento da pressão financeira sobre Vorcaro e uma intensificação do contato direto com Flávio Bolsonaro.  Em agosto, Miranda enviou ao banqueiro a imagem de uma tabela intitulada “Funding Schedule Havengate Dev Fund”, segundo a qual 10,6 milhões de dólares já haviam sido transferidos de um total previsto de 23,9 milhões de dólares. Vorcaro respondeu: “segunda fazemos duas”, e Miranda afirmou estar “monitorando essa reta final”.  A reportagem do Intercept telefonou para Miranda e enviou questionamentos a ele por WhatsApp, mas não obteve resposta até a publicação desta reportagem.  Pouco depois, em 8 de setembro, alguns dias antes de Jair Bolsonaro ser condenado pela trama golpista, Flávio Bolsonaro enviou um áudio diretamente a Vorcaro cobrando o saldo pendente e alertando para o risco de paralisação da produção do filme.  Na gravação, o senador diz que havia preocupação com o atraso nos pagamentos a profissionais internacionais envolvidos na produção. “Imagina a gente dando calote num Jim Caviezel [ator que interpreta Jair Bolsonaro no filme], num Cyrus [Nowrasteh, diretor do filme], os caras, pô, renomadíssimos lá no cinema americano e mundial. Pô, ia ser muito ruim”, afirmou Flávio.  Flávio também disse que o não cumprimento dos compromissos financeiros poderia comprometer contratos, elenco, direção e toda a equipe do longa. “Agora que é a reta final que a gente não pode vacilar, não pode não honrar com os compromissos aqui, porque senão a gente perde tudo”, declarou. Na resposta, Vorcaro pediu 
desculpas, afirmou que a semana anterior havia sido muito difícil para ele e prometeu resolver a situação até o dia seguinte. Na mesma noite, os dois fizeram uma ligação telefônica de cerca de dois minutos e meio, de acordo com os registros obtidos pelo Intercept.  Cinco dias antes dessas mensagens entre Flávio e Vorcaro, o BRB anunciou que o Banco Central havia reprovado a venda do Master.  ‘Tudo isso só está sendo possível por causa de vc’  As conversas seguintes mostram a manutenção do contato frequente entre ambos. Ainda em setembro, Flávio e Vorcaro realizaram quatro ligações e marcaram encontros presenciais em São Paulo.  Em uma troca de mensagens no dia 17, Vorcaro perguntou “14:30?”, ao que Flávio respondeu: “Blz”. Em outubro, as cobranças se intensificaram novamente. No dia 22, Flávio informou que as filmagens já estavam no terceiro dia e que a produção havia chegado “no limite”. O senador afirmou que, caso o apoio financeiro não pudesse continuar, seria necessário avisar para que a equipe buscasse “outro caminho”. O banqueiro o tranquilizou: “Deixa comigo”. No mesmo dia, Flávio convidou Vorcaro para um jantar em São Paulo com o ator Jim Caviezel e o diretor Cyrus Nowrasteh em 2 de novembro. O banqueiro sugeriu realizar o encontro em sua própria residência e que poderia reorganizar sua agenda para comparecer, pois “tinha uma viagem”. Flávio sugeriu, mais tarde, a data de 6 de novembro. Não há confirmação, nos registros, se o jantar de fato ocorreu. Enviamos questionamentos para Nowrasteh e Caviezel, mas não houve resposta até o momento de publicação.  No dia 7 de novembro, após enviar a Vorcaro um vídeo de visualização única, Flávio escreveu: “Tá perdendo, irmão! Tudo isso só está sendo possível por causa de vc”. Vorcaro responde: “Que demais”. Em seguida, diz: “Ficou perfeito”. Em dezembro de 2025, o Intercept revelou que Karina Ferreira da Gama, produtora do filme no Brasil, havia recebido pelo menos R$ 108 milhões da Prefeitura de São Paulo para operar um contrato de Wi-Fi público sem concluir entregas previstas. Desde março, o Ministério Público está investigando o contrato. A origem do dinheiro que custeou a super produção permanecia, no entanto, uma incógnita. Enviamos questionamentos para Gama, mas não houve resposta até a publicação. O espaço segue aberto.  O protagonista Jim Caviezel chegou a anunciar a estreia do filme “Dark Horse” para 11 de setembro de 2026, poucas semanas antes da eleição presidencial que Flávio Bolsonaro espera vencer. O site oficial do filme, no entanto, não confirma que a produção tem data para chegar ao Brasil."
"Escândalo do BolsoMaster derruba candidatura de Flávio Bolsonaro, aponta Atlas",brasil 247,esquerda,https://www.brasil247.com/brasil/escandalo-do-bolsomaster-derruba-candidatura-de-flavio-bolsonaro-aponta-atlas,"O desgaste provocado pela crise envolvendo o Banco Master atingiu diretamente a pré-campanha presidencial do senador Flávio Bolsonaro (PL-RJ). Tracking diário do Instituto Atlas mostra que o parlamentar sofreu forte queda nas simulações de segundo turno contra o presidente Luiz Inácio Lula da Silva (PT), que agora aparece com 54% dos votos válidos, contra 46% do filho do ex-presidente Jair Bolsonaro.Os dados, divulgados pela CNN Brasil e atualizados nesta sexta-feira (15), indicam que o vazamento de áudios em que Flávio Bolsonaro menciona o banqueiro Daniel Vorcaro provocou perda de apoio entre eleitores indecisos, moderados e de centro político — segmentos considerados estratégicos para qualquer candidatura competitiva em nível nacional.A nova rodada do levantamento confirma uma mudança relevante no cenário eleitoral. Após meses de equilíbrio e oscilações dentro da margem de erro, Lula passou a abrir vantagem consistente sobre o senador fluminense, ampliando a distância entre os dois adversários para oito pontos percentuais nos votos válidos.Recuo aparece na série histórica Os números do tracking mostram que Flávio Bolsonaro vinha conseguindo manter competitividade no segundo turno até março deste ano. Naquele momento, o senador chegou a registrar 50,5% dos votos válidos, enquanto Lula aparecia com 49,5%.O cenário começou a mudar em abril, período marcado pela repercussão da crise ligada ao Banco Master e pela divulgação dos áudios envolvendo Daniel Vorcaro. Desde então, o candidato do PL passou a perder terreno de forma acelerada.Na rodada mais recente, Flávio Bolsonaro caiu para 46%, consolidando a pior marca da série apresentada pelo Instituto Atlas. Lula, por outro lado, avançou para 54%, registrando sua melhor performance no levantamento.Moderados abandonam candidatura Segundo fontes ligadas ao instituto, o principal impacto da crise ocorreu entre eleitores sem alinhamento ideológico rígido. O tracking aponta que a candidatura de Flávio Bolsonaro perdeu força justamente entre setores moderados e de centro, considerados decisivos em disputas de segundo turno.A avaliação é que a repercussão negativa do caso aumentou a resistência ao senador fora da base bolsonarista mais fiel, dificultando sua capacidade de ampliar alianças e conquistar novos segmentos do eleitorado.O levantamento também sugere que a crise enfraqueceu a estratégia da direita de consolidar rapidamente o nome de Flávio Bolsonaro como principal herdeiro político do bolsonarismo para a eleição presidencial de 2026.Direita segue sem reação O tracking do Instituto Atlas avaliou ainda outros nomes cotados no campo conservador. Segundo os dados, Ronaldo Caiado (União Brasil), Romeu Zema (Novo) e Renan Santos (Missão) tiveram pequenas oscilações positivas em cenários de primeiro turno, mas perderam desempenho nas projeções de segundo turno.Apesar das movimentações internas da direita, nenhum dos nomes apresentou crescimento suficiente para alterar de forma significativa o quadro eleitoral diante de Lula.Com isso, o levantamento reforça a percepção de que o cenário político passou por uma inflexão após a crise do Banco Master, ampliando as dificuldades de Flávio Bolsonaro na tentativa de se viabilizar como principal adversário do presidente na disputa de 2026. BrasilContradições sobre contrato e financiamento de filme de Bolsonaro ampliam pressão sobre filhos do ex-presidente BrasilFilme grotesco sobre Bolsonaro tem roteiro vazado com cenas messiânicas e ataques à esquerda BrasilUrgente: fundo de advogado que recebeu dinheiro de Vorcaro comprou casa no Texas, estado onde vive Eduardo Bolsonaro"
