titulo,veiculo,classificacao,url,TEXTO
PT amplia ofensiva e mira Flávio e Eduardo Bolsonaro após caso Master,brasil 247,esquerda,https://www.brasil247.com/brasil/pt-amplia-ofensiva-e-mira-flavio-e-eduardo-bolsonaro-apos-caso-master,"O Partido dos Trabalhadores (PT) decidiu intensificar os ataques políticos contra Flávio Bolsonaro (PL-RJ) e ampliar a ofensiva também para Eduardo Bolsonaro, em meio às revelações sobre o financiamento do filme biográfico Dark Horse, que retrata a trajetória do ex-presidente Jair Bolsonaro. As informações foram divulgadas inicialmente pelo portal Intercept Brasil e repercutidas pelo Metrópoles.Segundo as reportagens, o banqueiro Daniel Vorcaro, dono do Banco Master, teria desembolsado cerca de R$ 61 milhões para financiar o longa-metragem. Os recursos, conforme revelado, teriam sido solicitados por Flávio Bolsonaro. O contrato da produção também aponta Eduardo Bolsonaro como produtor-executivo da obra, ao lado do deputado federal Mario Frias (PL).A movimentação elevou a pressão política sobre os filhos do ex-presidente e colocou a pré-candidatura de Flávio ao Palácio do Planalto no centro de uma crise. Paralelamente, a Polícia Federal investiga se parte dos recursos ligados ao projeto teria sido utilizada para custear despesas de Eduardo Bolsonaro nos Estados Unidos, onde ele reside desde março de 2025.PT aposta em desgaste político da família Bolsonaro Dirigentes petistas afirmam que não houve orientação direta do Palácio do Planalto para o início da ofensiva. A estratégia, segundo integrantes da legenda, foi construída internamente e faz parte da linha adotada pelo partido de manter críticas permanentes ao principal grupo político de oposição ao presidente Luiz Inácio Lula da Silva.Apesar da escalada dos ataques, o PT busca evitar excessos no discurso público. A orientação predominante é utilizar reportagens já publicadas pela imprensa como base das críticas, sem acrescentar adjetivações ou acusações próprias. A avaliação interna é que a reprodução de informações divulgadas por veículos jornalísticos fortalece a credibilidade da estratégia política.Ao mesmo tempo, o partido também aposta em conteúdos produzidos para viralização nas redes sociais. Um dos exemplos foi um jingle divulgado após a revelação das mensagens entre Flávio Bolsonaro e Daniel Vorcaro. Produzida com inteligência artificial e em ritmo de forró, a peça faz referência ao caso das rachadinhas e termina com o bordão “Sai pra lá, Bolsonarinho”.PF investiga uso de recursos nos Estados Unidos As investigações da Polícia Federal também apuram se valores relacionados ao financiamento do filme foram destinados a ações de lobby contra autoridades brasileiras nos Estados Unidos. Segundo o Metrópoles, investigadores avaliam possíveis articulações com integrantes do governo do presidente Donald Trump, atual chefe da Casa Branca.A suspeita levantada pelos investigadores é de que recursos ligados ao projeto cinematográfico possam ter sido usados em ações políticas e institucionais fora do Brasil. O caso passou a ser explorado pelo PT como uma oportunidade de enfraquecer o campo bolsonarista às vésperas da disputa presidencial.Nos bastidores do partido, a avaliação é de que o envolvimento simultâneo de Flávio e Eduardo Bolsonaro no episódio pode ampliar o desgaste da família e atingir diretamente a tentativa do ex-presidente Jair Bolsonaro de consolidar um herdeiro político para a eleição presidencial.Centrão avalia alternativas para 2026 Enquanto a crise se aprofunda, setores do Centrão e do mercado financeiro já discutem alternativas para a disputa presidencial de 2026. Segundo informações publicadas pelo Metrópoles, há articulações em torno de uma possível chapa formada pela senadora Tereza Cristina (PP-MS) e pela ex-primeira-dama Michelle Bolsonaro (PL).Flávio Bolsonaro, porém, rejeita qualquer hipótese de substituição. Em entrevista ao Metrópoles, o senador afirmou categoricamente: “Michelle não será candidata”.Mesmo assim, integrantes do PT acreditam que ainda é cedo para prever uma eventual desistência de Flávio. A leitura interna é que a decisão final dependerá diretamente do ex-presidente Jair Bolsonaro, que segue como principal liderança do grupo político conservador.Contrato do filme cita Eduardo Bolsonaro O Intercept Brasil revelou que teve acesso ao contrato da produção de Dark Horse, firmado em novembro de 2023 e assinado por Eduardo Bolsonaro em janeiro de 2024. O documento coloca a empresa GoUp Entertainment, sediada nos Estados Unidos, como responsável pela produção do filme.Além de Eduardo Bolsonaro, o deputado federal Mario Frias aparece como produtor-executivo do projeto. Segundo o contrato, ambos teriam atribuições relacionadas à gestão financeira e ao orçamento da produção cinematográfica.Após a divulgação das informações, Eduardo Bolsonaro negou que tenha administrado os recursos milionários do projeto. Em vídeo publicado nas redes sociais, ele afirmou que sua participação inicial envolveu recursos próprios destinados ao desenvolvimento do roteiro.“Peguei R$ 350 mil, transformei em cerca de US$ 50 mil e mandei para os Estados Unidos para garantir o contrato com um diretor de Hollywood”, declarou.Eduardo e Flávio negam irregularidades Eduardo Bolsonaro também acusou o Intercept Brasil de promover um “vazamento seletivo” para prejudicar politicamente sua família. Segundo ele, o objetivo seria atingir a imagem de Flávio Bolsonaro. “O Intercept está fazendo um vazamento seletivo, algo criminoso para tentar assassinar a reputação do Flávio Bolsonaro, porque ele lidera as pesquisas para presidente”, afirmou.Já Flávio Bolsonaro sustenta que o aporte financeiro para o filme ocorreu de forma regular e privada. Segundo ele, o projeto cinematográfico trata da história de seu pai e não possui qualquer irregularidade. “Foi tudo para tratar sobre o filme, não vai ter surpresinha”, declarou o senador em entrevista à CNN. Flávio também negou proximidade pessoal com Daniel Vorcaro. “Nunca viajei com ele, não tinha convívio social com ele. Minha conexão foi estritamente para o investimento do filme”, afirmou. BrasilLula amplia agenda econômica, reage nas pesquisas e vê oposição sob pressão BrasilAntes da versão pró-vacina, Flávio Bolsonaro defendeu cloroquina e atacou isolamento na pandemia MídiaEscândalo de Flávio-Vorcaro abalou a direita bolsonarista, aponta Miriam Leitão"
Bolsomaster: trackings acessados pelo governo Lula estimam resultado desastroso a Flávio Bolsonaro,dcm,esquerda,https://www.diariodocentrodomundo.com.br/bolsomaster-trackings-acessados-pelo-governo-lula-estimam-resultado-desastroso-a-flavio-bolsonaro/,"O governo Lula (PT) teve acesso a trackings encomendados por um grande banco que mediram o impacto das revelações sobre a ligação entre o senador Flávio Bolsonaro (PL-RJ) e o ex-banqueiro Daniel Vorcaro, dono do Banco Master. Segundo Lauro Jardim, no Globo, o resultado foi considerado ruim para o filho do ex-presidente Jair Bolsonaro (PL).  De acordo com as medições, no dia seguinte à reportagem do Intercept Brasil, na quinta-feira (14), Flávio havia caído dois pontos percentuais, enquanto Lula subiu um ponto. Até então, os dois apareciam empatados na disputa presidencial de 2026 em cenário de segundo turno.  Na medição seguinte, feita na sexta-feira (15), o impacto sobre o pré-candidato bolsonarista teria se mostrado mais forte. Lula aparecia sete pontos percentuais à frente de Flávio Bolsonaro, indicando que a repercussão do caso conhecido como “Bolsomaster” pode ter ultrapassado o ambiente político e chegado ao eleitorado.  Trackings são pesquisas de opinião de consumo interno, encomendadas por candidatos, partidos, bancos ou empresas. Em períodos eleitorais, costumam ser feitas diariamente para captar tendências do eleitorado de forma mais rápida do que levantamentos tradicionais. Por esse motivo, são usados para medir efeitos imediatos de crises, escândalos e mudanças de cenário. O caso ganhou força após o Intercept Brasil revelar conversas entre Flávio Bolsonaro e Daniel Vorcaro sobre o financiamento do filme “Dark Horse”, produção sobre a trajetória de Jair Bolsonaro. A reportagem mostrou que o senador cobrou repasses ao banqueiro, que foi preso em meio a investigações envolvendo o Banco Master.  O Datafolha divulgado neste sábado (16), porém, ainda mostra Lula e Flávio Bolsonaro empatados na simulação de segundo turno da eleição presidencial de 2026. O levantamento foi realizado na terça-feira (12) e na quarta-feira (13), com a maior parte das entrevistas feita antes da divulgação das conversas entre o senador e Vorcaro.  Na pesquisa Datafolha, Lula e Flávio aparecem com 45% das intenções de voto cada um. Outros 9% dos entrevistados afirmam que votariam em branco ou nulo, enquanto 1% diz não saber. O levantamento ouviu 2.004 pessoas com 16 anos ou mais, em 139 municípios brasileiros.  A margem de erro da pesquisa é de dois pontos percentuais, para mais ou para menos, com nível de confiança de 95%. O registro no Tribunal Superior Eleitoral é BR-00290/2026. Como as entrevistas foram feitas antes da maior repercussão do caso, o levantamento não captou integralmente o impacto das revelações sobre o “Bolsomaster”."
Os efeitos do caso Master e do PCC na campanha de Flávio Bolsonaro,dcm,esquerda,https://www.diariodocentrodomundo.com.br/os-efeitos-do-caso-master-e-do-pcc-na-campanha-de-flavio-bolsonaro/,"Dois casos investigados nos últimos meses passaram a atingir, ainda que de forma indireta, a pré-campanha de Flávio Bolsonaro à Presidência. Os casos Banco Master e Carbono Oculto devem dar munição a aliados de Lula na disputa eleitoral de 2026.  No caso Master, o principal desgaste envolve Ciro Nogueira, presidente nacional do PP e aliado próximo da família Bolsonaro. O senador foi alvo da Polícia Federal na semana passada após a divulgação de diálogos que indicariam o recebimento de uma mesada do banqueiro Daniel Vorcaro.  Ciro Nogueira era tratado como peça importante para ampliar a base de Flávio Bolsonaro no Centrão. O senador do PP foi citado pelo filho de Jair Bolsonaro como nome com “todas as credenciais” para ocupar a vice em uma chapa presidencial.  A operação da Polícia Federal sobre o Banco Master acendeu alerta no entorno de Flávio Bolsonaro e passou a interferir nas negociações da direita para 2026. Os integrantes da campanha admitem impacto no campo bolsonarista, já que o PP era cotado para indicar o vice na chapa. A segunda frente é a Operação Carbono Oculto, que apura possível lavagem de dinheiro do PCC por meio de fintechs e do setor de combustíveis. As investigações trouxeram revelações que afetam pessoas ligadas à campanha de Flávio Bolsonaro.  Os dois casos, somados, criam um flanco político contra o pré-candidato do PL. A avaliação é que a proximidade de aliados de Flávio Bolsonaro com alvos ou personagens atingidos pelas apurações pode ser explorada por adversários durante a campanha.  A pré-campanha de Flávio Bolsonaro já vinha tentando reorganizar alianças em meio ao avanço de investigações sobre o Banco Master. Agora, a combinação entre Master e Carbono Oculto amplia o desgaste sobre o núcleo político que tenta viabilizar o senador como candidato do bolsonarismo contra Lula."
