titulo,veiculo,classificacao,url,TEXTO
Empresa ligada a filme sobre Bolsonaro nega dinheiro de Vorcaro,carta capital,esquerda,https://www.cartacapital.com.br/justica/empresa-ligada-a-filme-sobre-bolsonaro-nega-dinheiro-de-vorcaro-flavio-confirma-negociacao/,"A GoUp Entertainment, uma das produtoras responsáveis pelo filme em inglês baseado na vida de Jair Bolsonaro, negou que tenha recebido repasses financeiros de Daniel Vorcaro e do banco Master para a obra cinematográfica. A manifestação foi divulgada após reportagem do The Intercept Brasil revelar áudios, mensagens e documentos que indicam uma negociação de 24 milhões de dólares, cerca de 134 milhões de reais, entre o senador Flávio Bolsonaro e Vorcaro para bancar o filme. Segundo a apuração, ao menos 10,6 milhões de dólares, aproximadamente 61 milhões de reais, teriam sido pagos entre fevereiro e maio de 2025. “A GOUP Entertainment afirma categoricamente que, dentre os mais de uma dezena de investidores que compõem o quadro de financiadores do longa-metragem Dark Horse, não consta um único centavo proveniente do sr. Daniel Vorcaro, do Banco Master ou de qualquer outra empresa sob o seu controle societário”, afirmou a produtora, em nota. A empresa diz que o projeto foi estruturado dentro de um “modelo privado de desenvolvimento audiovisual”, por meio de articulações, parcerias e mecanismos do mercado de entretenimento nacional e internacional, sem uso de recursos públicos. Também afirmou que conversas, apresentações de projeto ou tratativas com potenciais apoiadores “não configuram, por si sós, efetivação de investimento, participação societária ou transferência de recursos”. A negativa aprofunda os problemas do filho de Bolsonaro, pré-candidato à Presidência. A reportagem do Intercept afirma ter identificado movimentações financeiras da empresa Entre Investimentos e Participações, que atuava em parceria com empresas de Vorcaro, para o fundo Havengate Development Fund LP, sediado no Texas, nos Estados Unidos, e controlado por aliados de Eduardo Bolsonaro. O dinheiro, segundo o Intercept, seria destinado ao projeto cinematográfico ligado à família Bolsonaro. Flávio Bolsonaro, que inicialmente negou o financiamento ao filme, admitiu a negociação após a publicação da reportagem, mas negou qualquer ilegalidade. Em nota, o senador afirmou que se tratava de “um filho procurando patrocínio privado para um filme privado sobre a história do próprio pai” e defendeu a instalação de uma CPI do Banco Master. “Zero de dinheiro público. Zero de Lei Rouanet”, escreveu Flávio. O senador também afirmou ter conhecido Vorcaro em dezembro de 2024, quando, segundo ele, “não existiam acusações nem suspeitas públicas sobre o banqueiro”. Disse ainda não ter oferecido vantagens, promovido encontros privados fora da agenda, intermediado negócios com o governo ou recebido dinheiro. O publicitário Thiago Miranda, sócio do portal LeoDias, e também apontado pela PF como um dos intermediadores da proposta, confirmou a CartaCapital ter intermediado uma negociação entre o senador e o ex-CEO para o repasse dos 62 milhões. Embora o valor da proposta de financiamento fosse maior, 134 milhões, o aporte foi menor devido à crise pela qual passava o Master, que à época já era alvo de questionamentos por parte do Banco Central, antes de ser liquidado em novembro de 2025. A Polícia Federal segue investigando o caso no âmbito da Operação Compliance Zero, que investiga o esquema de fraudes financeiras, lavagem de dinheiro e corrupção envolvendo o Banco Master. Nesta quinta-feira 14, o pai do empresário, Henrique Vorcaro, foi preso em uma nova fase da operação, por ser apontado como um dos beneficiários do filho, com recebimento de valores em sua conta. O filme de Bolsonaro Desde que surgiram as primeiras imagens do ator americano Jim Caviezel caracterizado como Jair Bolsonaro, Dark Horse já provocava estranhamento. O ator ficou conhecido mundialmente ao interpretar Jesus Cristo em A Paixão de Cristo, de Mel Gibson, e nos últimos anos passou a ocupar lugar de destaque em produções voltadas ao público cristão e conservador dos Estados Unidos. Em 2023, protagonizou O Som da Liberdade, fenômeno de bilheteria que mobilizou igrejas, influenciadores de direita e campanhas organizadas de compra de ingressos. Uma das produtoras americanas associadas ao projeto, a Damascus Road Productions, atua no segmento conhecido como faith-based, voltado a conteúdos de “fé e família”. É um mercado com canais próprios de circulação: igrejas, plataformas segmentadas, distribuidoras especializadas, rádios religiosas, podcasts e influenciadores conservadores. Recomendadas Em ação com a Interpol, PF prende em Dubai hacker do Caso Master Mendonça prevalece e STF rejeita ação sobre monitoramento de jornalistas e deputados TCU é acionado para investigar financiamento de filme sobre Bolsonaro Dino abre investigação sobre envio de emendas a filme sobre Bolsonaro Mais Lidas CartaCapital Há 31 anos, a maior referência progressista em jornalismo no Brasil. ENTENDA MAIS SOBRE: Banco Master, Daniel Vorcaro, Flávio Bolsonaro, Jair Bolsonaro, Thiago Miranda, Jornalismo crítico e inteligente. Todos os dias, no seu e-mail Assine nossa newsletter Assine nossa newsletter e receba um boletim matinal exclusivo Assinar Inscreva-se Apoie o jornalismo que chama as coisas pelo nome Muita gente esqueceu o que escreveu, disse ou defendeu. Nós não. O compromisso de CartaCapital com os princípios do bom jornalismo permanece o mesmo. O combate à desigualdade nos importa. A denúncia das injustiças importa. Importa uma democracia digna do nome. Importa o apego à verdade factual e a honestidade. Estamos aqui, há mais de 30 anos, porque nos importamos. Como nossos fiéis leitores, CartaCapital segue atenta. Se o bom jornalismo também importa para você, nos ajude a seguir lutando. Assine a edição semanal de CartaCapital ou contribua com o quanto puder. Única Mensal Anual R$25 R$50 R$100 R$200 Outro Quero apoiar Leia também Justiça Empresário confirma ter intermediado repasses de Vorcaro a Flávio Bolsonaro Por Maiara Marinho Justiça Os argumentos de André Mendonça para mandar prender o pai de Vorcaro Por CartaCapital Justiça Pai de Vorcaro é preso em nova operação da PF sobre o caso Master Por CartaCapital Justiça O banqueiro, o 01 e o messias de peruca Por Thais Reis Oliveira Política Lindbergh pede prisão de Flávio Bolsonaro por suposto pedido de R$ 134 milhões a Vorcaro Por CartaCapital Jornalismo crítico e inteligente. Todos os dias, no seu e-mail Assine nossa newsletter Assine nossa newsletter e receba um boletim matinal exclusivo Assinar Inscreva-se O senador Flávio Bolsonaro (PL-RJ) e Daniel Vorcaro, do Banco Master. Fotos: Edilson Rodrigues/Agência Senado e Esfera Brasil/Reprodução Apoie Siga-nos no A GoUp Entertainment, uma das produtoras responsáveis pelo filme em inglês baseado na vida de Jair Bolsonaro, negou que tenha recebido repasses financeiros de Daniel Vorcaro e do banco Master para a obra cinematográfica. A manifestação foi divulgada após reportagem do The Intercept Brasil revelar áudios, mensagens e documentos que indicam uma negociação de 24 milhões de dólares, cerca de 134 milhões de reais, entre o senador Flávio Bolsonaro e Vorcaro para bancar o filme. Segundo a apuração, ao menos 10,6 milhões de dólares, aproximadamente 61 milhões de reais, teriam sido pagos entre fevereiro e maio de 2025. “A GOUP Entertainment afirma categoricamente que, dentre os mais de uma dezena de investidores que compõem o quadro de financiadores do longa-metragem Dark Horse, não consta um único centavo proveniente do sr. Daniel Vorcaro, do Banco Master ou de qualquer outra empresa sob o seu controle societário”, afirmou a produtora, em nota. A empresa diz que o projeto foi estruturado dentro de um “modelo privado de desenvolvimento audiovisual”, por meio de articulações, parcerias e mecanismos do mercado de entretenimento nacional e internacional, sem uso de recursos públicos. Também afirmou que conversas, apresentações de projeto ou tratativas com potenciais apoiadores “não configuram, por si sós, efetivação de investimento, participação societária ou transferência de recursos”. A negativa aprofunda os problemas do filho de Bolsonaro, pré-candidato à Presidência. A reportagem do Intercept afirma ter identificado movimentações financeiras da empresa Entre Investimentos e Participações, que atuava em parceria com empresas de Vorcaro, para o fundo Havengate Development Fund LP, sediado no Texas, nos Estados Unidos, e controlado por aliados de Eduardo Bolsonaro. O dinheiro, segundo o Intercept, seria destinado ao projeto cinematográfico ligado à família Bolsonaro. Flávio Bolsonaro, que inicialmente negou o financiamento ao filme, admitiu a negociação após a publicação da reportagem, mas negou qualquer ilegalidade. Em nota, o senador afirmou que se tratava de “um filho procurando patrocínio privado para um filme privado sobre a história do próprio pai” e defendeu a instalação de uma CPI do Banco Master. “Zero de dinheiro público. Zero de Lei Rouanet”, escreveu Flávio. O senador também afirmou ter conhecido Vorcaro em dezembro de 2024, quando, segundo ele, “não existiam acusações nem suspeitas públicas sobre o banqueiro”. Disse ainda não ter oferecido vantagens, promovido encontros privados fora da agenda, intermediado negócios com o governo ou recebido dinheiro. O publicitário Thiago Miranda, sócio do portal LeoDias, e também apontado pela PF como um dos intermediadores da proposta, confirmou a CartaCapital ter intermediado uma negociação entre o senador e o ex-CEO para o repasse dos 62 milhões. Embora o valor da proposta de financiamento fosse maior, 134 milhões, o aporte foi menor devido à crise pela qual passava o Master, que à época já era alvo de questionamentos por parte do Banco Central, antes de ser liquidado em novembro de 2025. A Polícia Federal segue investigando o caso no âmbito da Operação Compliance Zero, que investiga o esquema de fraudes financeiras, lavagem de dinheiro e corrupção envolvendo o Banco Master. Nesta quinta-feira 14, o pai do empresário, Henrique Vorcaro, foi preso em uma nova fase da operação, por ser apontado como um dos beneficiários do filho, com recebimento de valores em sua conta. O filme de Bolsonaro Desde que surgiram as primeiras imagens do ator americano Jim Caviezel caracterizado como Jair Bolsonaro, Dark Horse já provocava estranhamento. O ator ficou conhecido mundialmente ao interpretar Jesus Cristo em A Paixão de Cristo, de Mel Gibson, e nos últimos anos passou a ocupar lugar de destaque em produções voltadas ao público cristão e conservador dos Estados Unidos. Em 2023, protagonizou O Som da Liberdade, fenômeno de bilheteria que mobilizou igrejas, influenciadores de direita e campanhas organizadas de compra de ingressos. Uma das produtoras americanas associadas ao projeto, a Damascus Road Productions, atua no segmento conhecido como faith-based, voltado a conteúdos de “fé e família”. É um mercado com canais próprios de circulação: igrejas, plataformas segmentadas, distribuidoras especializadas, rádios religiosas, podcasts e influenciadores conservadores. "
‘BolsoMaster’: vazamento de áudio de Flávio provoca a maior repercussão digital do caso Vorcaro,carta capital,esquerda,https://www.cartacapital.com.br/politica/bolsomaster-vazamento-de-audio-de-flavio-provoca-a-maior-repercussao-digital-do-caso-vorcaro/,"A revelação, pelo Intercept Brasil, de que o senador Flávio Bolsonaro (PL-RJ) negociou com o banqueiro Daniel Vorcaro uma ajuda financeira de 134 milhões de reais para a produção de um filme sobre Jair Bolsonaro provocou a maior onda de repercussão digital envolvendo o Banco Master nas últimas semanas. Um levantamento divulgado nesta quinta-feira 14 pelo Instituto Democracia em Xeque aponta que o episódio resultou em mais de 8,6 milhões de interações nas redes sociais e consolidou o termo “BolsoMaster” como principal eixo de desgaste da pré-campanha presidencial do senador. Desde o avanço das investigações do Caso Master, aliados do governo Lula e setores do PT buscam associar as suspeitas em torno da instituição financeira ao entorno bolsonarista. A estratégia, porém, ganhou nova dimensão com a revelação de que expoentes do bolsonarismo mantinham interlocução direta e relações políticas com Vorcaro. A publicação do Intercept sugere, por exemplo, que Flávio tinha uma proximidade com o banqueiro que ia além de contatos ocasionais sobre a cinebiografia Dark Horse. “Irmão, estou e estarei contigo sempre, não tem meia conversa entre a gente”, escreveu o senador ao empresário em 16 de novembro de 2025. De acordo com a reportagem, ao menos 10,6 milhões de dólares (aproximadamente 61 milhões de reais à época) foram pagos entre fevereiro e maio de 2025, em seis operações. Em nota, Flávio confirmou o pedido de dinheiro, afirmou tratar-se de “patrocínio” e defendeu a abertura de uma CPI sobre as fraudes do Master. A análise do Institutodx aponta que o caso atingiu 360 mil menções nas horas seguintes à matéria do Intercept, além de outras 123 mil nesta quinta-feira. O volume superou outros episódios recentes associados ao banco, incluindo menções ao Supremo Tribunal Federal e ao senador Ciro Nogueira (PP-PI), alvo de uma batida da Polícia Federal na semana passada. O monitoramento foi realizado com dados coletados via APIs públicas de plataformas como Facebook, Instagram, X/Twitter, TikTok e YouTube. Segundo o instituto, a base acompanha mais de 16 mil perfis ligados ao debate político brasileiro. A esquerda dominou a repercussão nas redes, tanto em número de publicações quanto em engajamento. Foram identificados 4.829 posts mencionando simultaneamente Vorcaro e Flávio no período analisado. Deles, 1.469 partiram de perfis ligados à esquerda, contra 1.133 da direita e 676 da imprensa. Nas interações, a diferença foi ainda maior: perfis de esquerda concentraram mais de 4 milhões de engajamentos, superando os números da imprensa e de influenciadores bolsonaristas. O estudo registra também que a direita concentrou sua reação em uma linha defensiva baseada na tese de que a cinebiografia teria sido financiada exclusivamente com recursos privados, sem uso de dinheiro público ou incentivos da Lei Rouanet. Já a esquerda explorou diferentes frentes narrativas, associando o caso a suspeitas de lavagem de dinheiro, contradições nas declarações de Flávio e possíveis impactos eleitorais para 2026. Entre os partidos, PT e PSOL lideraram o volume de interações sobre o tema. O PL concentrou publicações voltadas à defesa da legalidade do financiamento privado. Há ainda registros quanto a fissuras na direita: enquanto o ex-governador de Minas Gerais Romeu Zema (Novo) apressou-se em criticar Flávio, seu possível adversário na disputa presidencial, o governador de São Paulo, Tarcísio de Freitas (Republicanos), demorou a comentar o caso, postura que repercutiu nas redes sociais. Ainda conforme o Institutodx, o Intercept Brasil liderou o ranking de perfis com maior número de interações sobre o episódio, ultrapassando 1 milhão de engajamentos. Logo depois aparece o deputado federal Lindbergh Farias (PT-RJ), que pediu a prisão de Flávio, seguido por veículos de imprensa e jornalistas que ajudaram a ampliar a circulação das denúncias. Outro eixo de repercussão identificado pelo relatório envolve os valores atribuídos ao financiamento do filme. Publicações compararam os recursos mencionados no caso ao orçamento de produções brasileiras recentes, como Ainda Estou Aqui, levantando questionamentos sobre a destinação do dinheiro. Veja a íntegra do estudo: 14.05.26-Especial_-BOLSOMASTER Recomendadas CPI do Banco Master seguirá ordem regimental, afirma Hugo Motta Em ação com a Interpol, PF prende em Dubai hacker do Caso Master José Dirceu mantém pré-candidatura a deputado após diagnóstico de linfoma O próximo Datafolha para medir o impacto da negociação Flávio Bolsonaro-Daniel Vorcaro Mais Lidas Wendal Carmo Repórter do site de CartaCapital ENTENDA MAIS SOBRE: Banco Master, BolsoMaster, Daniel Vorcaro, Flávio Bolsonaro, Instituto Democracia em Xeque, PSOL, PT, Redes Sociais, Jornalismo crítico e inteligente. Todos os dias, no seu e-mail Assine nossa newsletter Assine nossa newsletter e receba um boletim matinal exclusivo Assinar Inscreva-se 2026 já começou Às vésperas das eleições de 2026, o País volta a encarar um ponto de inflexão: o futuro democrático está novamente em jogo. A ameaça bolsonarista não foi derrotada, apenas recuou. No Congresso, forças conservadoras seguem ditando o ritmo. Lá fora, o avanço da extrema-direita e os conflitos em Gaza, no Irã e na Ucrânia agravam a instabilidade global. Se você valoriza o jornalismo crítico, independente e comprometido com a democracia, este é o momento de agir. Assine ou contribua com o quanto puder. Assine a CartaCapital Faça uma doação Leia também Justiça Aliado de Flávio Bolsonaro aciona STF e TSE após reportagem do ‘Intercept’ Por Maiara Marinho Política Lula diz que áudio de Flávio Bolsonaro a Vorcaro é ‘caso de polícia’ Por CartaCapital CartaExpressa A 1ª pesquisa Atlas após as mensagens de Flávio Bolsonaro a Vorcaro Por CartaCapital Jornalismo crítico e inteligente. Todos os dias, no seu e-mail Assine nossa newsletter Assine nossa newsletter e receba um boletim matinal exclusivo Assinar Inscreva-se Em pronunciamento, o senador Flávio Bolsonaro. Foto: Marcos Oliveira/Agência Senado) Apoie Siga-nos no A revelação, pelo Intercept Brasil, de que o senador Flávio Bolsonaro (PL-RJ) negociou com o banqueiro Daniel Vorcaro uma ajuda financeira de 134 milhões de reais para a produção de um filme sobre Jair Bolsonaro provocou a maior onda de repercussão digital envolvendo o Banco Master nas últimas semanas. Um levantamento divulgado nesta quinta-feira 14 pelo Instituto Democracia em Xeque aponta que o episódio resultou em mais de 8,6 milhões de interações nas redes sociais e consolidou o termo “BolsoMaster” como principal eixo de desgaste da pré-campanha presidencial do senador. Desde o avanço das investigações do Caso Master, aliados do governo Lula e setores do PT buscam associar as suspeitas em torno da instituição financeira ao entorno bolsonarista. A estratégia, porém, ganhou nova dimensão com a revelação de que expoentes do bolsonarismo mantinham interlocução direta e relações políticas com Vorcaro. A publicação do Intercept sugere, por exemplo, que Flávio tinha uma proximidade com o banqueiro que ia além de contatos ocasionais sobre a cinebiografia Dark Horse. “Irmão, estou e estarei contigo sempre, não tem meia conversa entre a gente”, escreveu o senador ao empresário em 16 de novembro de 2025. De acordo com a reportagem, ao menos 10,6 milhões de dólares (aproximadamente 61 milhões de reais à época) foram pagos entre fevereiro e maio de 2025, em seis operações. Em nota, Flávio confirmou o pedido de dinheiro, afirmou tratar-se de “patrocínio” e defendeu a abertura de uma CPI sobre as fraudes do Master. A análise do Institutodx aponta que o caso atingiu 360 mil menções nas horas seguintes à matéria do Intercept, além de outras 123 mil nesta quinta-feira. O volume superou outros episódios recentes associados ao banco, incluindo menções ao Supremo Tribunal Federal e ao senador Ciro Nogueira (PP-PI), alvo de uma batida da Polícia Federal na semana passada. O monitoramento foi realizado com dados coletados via APIs públicas de plataformas como Facebook, Instagram, X/Twitter, TikTok e YouTube. Segundo o instituto, a base acompanha mais de 16 mil perfis ligados ao debate político brasileiro. A esquerda dominou a repercussão nas redes, tanto em número de publicações quanto em engajamento. Foram identificados 4.829 posts mencionando simultaneamente Vorcaro e Flávio no período analisado. Deles, 1.469 partiram de perfis ligados à esquerda, contra 1.133 da direita e 676 da imprensa. Nas interações, a diferença foi ainda maior: perfis de esquerda concentraram mais de 4 milhões de engajamentos, superando os números da imprensa e de influenciadores bolsonaristas. O estudo registra também que a direita concentrou sua reação em uma linha defensiva baseada na tese de que a cinebiografia teria sido financiada exclusivamente com recursos privados, sem uso de dinheiro público ou incentivos da Lei Rouanet. Já a esquerda explorou diferentes frentes narrativas, associando o caso a suspeitas de lavagem de dinheiro, contradições nas declarações de Flávio e possíveis impactos eleitorais para 2026. Entre os partidos, PT e PSOL lideraram o volume de interações sobre o tema. O PL concentrou publicações voltadas à defesa da legalidade do financiamento privado. Há ainda registros quanto a fissuras na direita: enquanto o ex-governador de Minas Gerais Romeu Zema (Novo) apressou-se em criticar Flávio, seu possível adversário na disputa presidencial, o governador de São Paulo, Tarcísio de Freitas (Republicanos), demorou a comentar o caso, postura que repercutiu nas redes sociais. Ainda conforme o Institutodx, o Intercept Brasil liderou o ranking de perfis com maior número de interações sobre o episódio, ultrapassando 1 milhão de engajamentos. Logo depois aparece o deputado federal Lindbergh Farias (PT-RJ), que pediu a prisão de Flávio, seguido por veículos de imprensa e jornalistas que ajudaram a ampliar a circulação das denúncias. Outro eixo de repercussão identificado pelo relatório envolve os valores atribuídos ao financiamento do filme. Publicações compararam os recursos mencionados no caso ao orçamento de produções brasileiras recentes, como Ainda Estou Aqui, levantando questionamentos sobre a destinação do dinheiro. Veja a íntegra do estudo: 14.05.26-Especial_-BOLSOMASTER Recomendadas CPI do Banco Master seguirá ordem regimental, afirma Hugo Motta Em ação com a Interpol, PF prende em Dubai hacker do Caso Master José Dirceu mantém pré-candidatura a deputado após diagnóstico de linfoma O próximo Datafolha para medir o impacto da negociação Flávio Bolsonaro-Daniel Vorcaro "
